,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,extended_entities,possibly_sensitive,possibly_sensitive_editable,self_thread,quoted_status_id,quoted_status_id_str,quoted_status_permalink,card
1257045535418089474,Sun May 03 20:33:05 +0000 2020,1257045535418089474,1257045535418089474,@ExcuzeMiii හපෝ ෆේක් හුත්ති මාව බ්ලොක් 😂 නැත්නම් අප්ප⁣ට සුකෝලා ගන්නේ 😂,False,"[12, 70]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ExcuzeMiii', 'name': 'Hamza Haniffa', 'id': 4867064842, 'id_str': '4867064842', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2570066971991532e+18,1257006697199153154,4867064842.0,4867064842,ExcuzeMiii,2503150696,2503150696,,,,,False,0,0,0,0,1257006697199153154,1257006697199153154,False,False,si,,,,,,,,,
1364231304506732549,Tue Feb 23 15:11:03 +0000 2021,1364231304506732549,1364231304506732549,@AngWxGrl මන් අනිත් අය වගේ නෙවෙයි ඇන්ටි 😉 ඇන්ටි වෙනුවෙන් උපරිම කැප 👀,False,"[10, 68]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AngWxGrl', 'name': 'Angela Hutti', 'id': 19244137, 'id_str': '19244137', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3633023461434573e+18,1363302346143457280,19244137.0,19244137,AngWxGrl,1274037595706732550,1274037595706732550,,,,,False,0,8,0,4,1363302346143457280,1363302346143457280,False,False,si,,,,,,,,,
1127756734200631296,Mon May 13 02:05:32 +0000 2019,1127756734200631296,1127756734200631296,ගෙදරට වෙලා කීබෝඩ් තලන පේජ් කාරයෝ කන්ට්‍රෝල් කරගන්න බැරි හුත්ති⁣ගෙ පුතෙක් කොහොමද බං ත්‍රස්ථවාදියො එක්ක හැප්පෙන්නෙ 😒,False,"[0, 114]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,733962612908511232,733962612908511232,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,3,37,1,0,1127756734200631296,1127756734200631296,False,False,si,,,,,"{'id': 1127756734200631296, 'id_str': '1127756734200631296'}",,,,
1158047677529112576,Sun Aug 04 16:10:56 +0000 2019,1158047677529112576,1158047677529112576,"කෙල්ලෙක්  ඉන්න කාලෙ 👇

*ඒ හුත්ති ගැන හොයලා බලන්න ඔනී..

*හැමවෙලේම/මැසෙජ් /කෝල් කරන්න ඔනී

*පිලිවෙලකට ඉන්න ඔනී😒 

*ගරා පොස්ට්.කුනුහරුප  ෆේස්බුක්  දාන්න බෑ😹

*එකි කියන ඔක්කොම  පිලි ගන්න ඔනී

*කොන්ඩෙ රැවුල  එකිට ඔනී... https://t.co/GeNnoz9Fko",False,"[0, 239]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/GeNnoz9Fko', 'expanded_url': 'https://www.facebook.com/100013307164639/posts/737216790065220/', 'display_url': 'facebook.com/10001330716463…', 'indices': [216, 239]}]}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,891470428685848576,891470428685848576,,,,,False,0,0,0,0,1158047677529112576,1158047677529112576,False,False,si,,,False,True,,,,,
1317718200969121792,Sun Oct 18 06:44:35 +0000 2020,1317718200969121792,1317718200969121792,@ThilinaPrasang4 @GotabayaR @SriLankaPolice2 මෙි හුත්ති කව්ද,False,"[45, 60]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ThilinaPrasang4', 'name': 'King Of Happiness ♥️😋🖖🇱🇰', 'id': 1138703197109985281, 'id_str': '1138703197109985281', 'indices': [0, 16]}, {'screen_name': 'GotabayaR', 'name': 'Gotabaya Rajapaksa', 'id': 3191855185, 'id_str': '3191855185', 'indices': [17, 27]}, {'screen_name': 'SriLankaPolice2', 'name': 'Sri Lanka Police', 'id': 2212867784, 'id_str': '2212867784', 'indices': [28, 44]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3175232249687286e+18,1317523224968728576,1.1387031971099853e+18,1138703197109985281,ThilinaPrasang4,4695571118,4695571118,,,,,False,0,9,4,0,1317523224968728576,1317523224968728576,False,False,si,,,,,,,,,
1204977773300854784,Thu Dec 12 04:14:23 +0000 2019,1204977773300854784,1204977773300854784,නොදකින් හුත්ති මේකි කාගෙ ෆේක් එකක්ද බන් .,False,"[0, 41]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,982608810928844801,982608810928844801,,,,,True,0,58,9,0,1204977773300854784,1204977773300854784,False,False,si,,,,,,1.2047691811509903e+18,1204769181150990336,"{'url': 'https://t.co/B0aHddpJAs', 'expanded': 'https://twitter.com/_GayathriNaga/status/1204769181150990336', 'display': 'twitter.com/_GayathriNaga/…'}",
1073777107669405696,Sat Dec 15 03:09:46 +0000 2018,1073777107669405696,1073777107669405696,"Well played @RW_UNP 👏🏻👏🏻👏🏻👏🏻
දැන්වත් නඩු ටික ඉකමන් කරල හොරු ටික හිරේ දාල දින 100න් කරන්න පොරොන්දු උන ටික ඉවර කරන්න අවුරුදු  4 1/2 ඉවර වෙන්න කලින්. නැත්තම් මහ චන්දෙන් රෙදි නැති වෙන්නම ගෙදර යන්න වෙයි.",False,"[0, 198]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RW_UNP', 'name': 'Ranil Wickremesinghe', 'id': 2913830408, 'id_str': '2913830408', 'indices': [12, 19]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2602073233,2602073233,,,,,False,2,67,4,3,1073777107669405696,1073777107669405696,False,False,si,,,,,,,,,
1298087204246261762,Tue Aug 25 02:38:01 +0000 2020,1298087204246261762,1298087204246261762,"@GaurawaLakshan සුතන් (දරුවන් ) ඇත්තී, කියන තේරුමින් සුත්තී කියන එක සුඛෝච්චාරණයට සඳ - හඳ වෙන විදිහට සුත්තී කියන එක හුත්ති වෙලා තියෙන්නේ.",False,"[16, 136]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GaurawaLakshan', 'name': 'Mr.Gauwa | 🇱🇰', 'id': 1217387594415296513, 'id_str': '1217387594415296513', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2972318609053327e+18,1297231860905332738,1.1133813001681633e+18,1113381300168163328,medamulana,1113381300168163328,1113381300168163328,,,,,False,0,0,0,0,1295212507099848704,1295212507099848704,False,False,si,,,,,,,,,
1264873618548363264,Mon May 25 10:59:05 +0000 2020,1264873618548363264,1264873618548363264,"New සෙලිබෙට්ටක් detected😂.. @FallenFdo 

(රිපෝට් කරලා පාගලා පොඩි කරලා චප්ප කරලා හපලා හපලා තලලා පොඩි කරලා ලැට් වලට විසිකරලා දාන්න ඕනේ මේ වගේ මන්ද මානසික ජීවීන්ව) https://t.co/HqaUrNBIdC",False,"[0, 160]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'FallenFdo', 'name': 'FallenFdo', 'id': 1263911179145015298, 'id_str': '1263911179145015298', 'indices': [28, 38]}], 'urls': [], 'media': [{'id': 1264873605994815491, 'id_str': '1264873605994815491', 'indices': [161, 184], 'media_url': 'http://pbs.twimg.com/media/EY2719MWoAMq-01.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EY2719MWoAMq-01.jpg', 'url': 'https://t.co/HqaUrNBIdC', 'display_url': 'pic.twitter.com/HqaUrNBIdC', 'expanded_url': 'https://twitter.com/chikulive/status/1264873618548363264/photo/1', 'type': 'photo', 'original_info': {'width': 750, 'height': 716, 'focus_rects': [{'x': 0, 'y': 183, 'h': 420, 'w': 750}, {'x': 0, 'y': 0, 'h': 716, 'w': 716}, {'x': 0, 'y': 0, 'h': 716, 'w': 628}, {'x': 0, 'y': 0, 'h': 716, 'w': 358}, {'x': 0, 'y': 0, 'h': 716, 'w': 750}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 750, 'h': 716, 'resize': 'fit'}, 'small': {'w': 680, 'h': 649, 'resize': 'fit'}, 'large': {'w': 750, 'h': 716, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 64, 'y': 194, 'h': 71, 'w': 71}]}, 'medium': {'faces': [{'x': 64, 'y': 194, 'h': 71, 'w': 71}]}, 'small': {'faces': [{'x': 58, 'y': 175, 'h': 64, 'w': 64}]}, 'large': {'faces': [{'x': 64, 'y': 194, 'h': 71, 'w': 71}]}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1199395408595714048,1199395408595714048,,,,,False,1,41,14,0,1264873618548363264,1264873618548363264,False,False,si,,"{'media': [{'id': 1264873605994815491, 'id_str': '1264873605994815491', 'indices': [161, 184], 'media_url': 'http://pbs.twimg.com/media/EY2719MWoAMq-01.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EY2719MWoAMq-01.jpg', 'url': 'https://t.co/HqaUrNBIdC', 'display_url': 'pic.twitter.com/HqaUrNBIdC', 'expanded_url': 'https://twitter.com/chikulive/status/1264873618548363264/photo/1', 'type': 'photo', 'original_info': {'width': 750, 'height': 716, 'focus_rects': [{'x': 0, 'y': 183, 'h': 420, 'w': 750}, {'x': 0, 'y': 0, 'h': 716, 'w': 716}, {'x': 0, 'y': 0, 'h': 716, 'w': 628}, {'x': 0, 'y': 0, 'h': 716, 'w': 358}, {'x': 0, 'y': 0, 'h': 716, 'w': 750}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 750, 'h': 716, 'resize': 'fit'}, 'small': {'w': 680, 'h': 649, 'resize': 'fit'}, 'large': {'w': 750, 'h': 716, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 64, 'y': 194, 'h': 71, 'w': 71}]}, 'medium': {'faces': [{'x': 64, 'y': 194, 'h': 71, 'w': 71}]}, 'small': {'faces': [{'x': 58, 'y': 175, 'h': 64, 'w': 64}]}, 'large': {'faces': [{'x': 64, 'y': 194, 'h': 71, 'w': 71}]}}, 'media_key': '3_1264873605994815491', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 91.66}, {'rgb': {'red': 70, 'green': 76, 'blue': 81}, 'percentage': 2.29}, {'rgb': {'red': 49, 'green': 74, 'blue': 153}, 'percentage': 1.66}, {'rgb': {'red': 214, 'green': 185, 'blue': 157}, 'percentage': 0.88}, {'rgb': {'red': 210, 'green': 215, 'blue': 215}, 'percentage': 0.35}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,"{'id': 1264873618548363264, 'id_str': '1264873618548363264'}",,,,
1297231860905332738,Sat Aug 22 17:59:11 +0000 2020,1297231860905332738,1297231860905332738,"@GaurawaLakshan හුත්ත, හුත්ති කියන එකේ  තේරුම දන්නවද? හුත්ති නම් මයිල් තියෙන්න ඕනි.",False,"[16, 83]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GaurawaLakshan', 'name': 'Mr.Gauwa | 🇱🇰', 'id': 1217387594415296513, 'id_str': '1217387594415296513', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2952125070998487e+18,1295212507099848704,1.2173875944152965e+18,1217387594415296513,GaurawaLakshan,1113381300168163328,1113381300168163328,,,,,False,0,1,1,0,1295212507099848704,1295212507099848704,False,False,si,,,,,,,,,
1320386955729883136,Sun Oct 25 15:29:16 +0000 2020,1320386955729883136,1320386955729883136,හුත්ති 😌,False,"[0, 8]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1120265067738673157,1120265067738673157,,,,,False,0,55,21,3,1320386955729883136,1320386955729883136,False,False,si,,,,,,,,,
1075220584768753665,Wed Dec 19 02:45:38 +0000 2018,1075220584768753665,1075220584768753665,තොගේ තාත්තා ග්‍රාම සේවක කෙනෙක්ද බූරු හුත්ති මිනිස්සුන්ට නම් දදා යන්නේ ? ෆේක් වේසියෝ 😤,False,"[0, 85]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,906637115831730176,906637115831730176,,,,,False,0,10,0,0,1075220584768753665,1075220584768753665,False,False,si,,,,,,,,,
1254763052504715264,Mon Apr 27 13:23:18 +0000 2020,1254763052504715264,1254763052504715264,"හුණු ටිකක් දුන්න හෙට්ටිගේ මිත්‍රයාණනි..ඔබේ නිවසට බාල පයිප්ප දැමූ නොසන්ඩාලයා මා වහ වහා සොයා දෙන්නෙමි
#Appreciationtweet",False,"[0, 118]","{'hashtags': [{'text': 'Appreciationtweet', 'indices': [100, 118]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,850347944175915008,850347944175915008,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,0,1,0,1254763052504715264,1254763052504715264,False,False,si,,,,,,,,,
1320400653160570882,Sun Oct 25 16:23:42 +0000 2020,1320400653160570882,1320400653160570882,"හරි දැන් අපිටත් හුත්ති කීලා ප්‍රසිද්දියෙ කියන්න පුලාන් යාලෝස් 
😂💔",False,"[0, 65]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3797363534,3797363534,,,,,True,0,8,2,0,1320400653160570882,1320400653160570882,False,False,si,,,,,,1.3203983010075484e+18,1320398301007548417,"{'url': 'https://t.co/rWjOnJIqsO', 'expanded': 'https://twitter.com/DreadfulExmile/status/1320398301007548417', 'display': 'twitter.com/DreadfulExmile…'}",
659599510641836032,Thu Oct 29 05:15:52 +0000 2015,659599510641836032,659599510641836032,ඩොලාවෙ ඉන්නෙ කැරි හුත්ති එකි තමයි රැජින https://t.co/64gk9RktZ6,False,"[0, 63]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 659599505629687809, 'id_str': '659599505629687809', 'indices': [40, 63], 'media_url': 'http://pbs.twimg.com/media/CSdeQXMUsAECZ8H.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CSdeQXMUsAECZ8H.jpg', 'url': 'https://t.co/64gk9RktZ6', 'display_url': 'pic.twitter.com/64gk9RktZ6', 'expanded_url': 'https://twitter.com/dilshanka/status/659599510641836032/photo/1', 'type': 'photo', 'original_info': {'width': 800, 'height': 480}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 800, 'h': 480, 'resize': 'fit'}, 'small': {'w': 680, 'h': 408, 'resize': 'fit'}, 'large': {'w': 800, 'h': 480, 'resize': 'fit'}}, 'features': {'medium': {'faces': []}, 'small': {'faces': []}, 'large': {'faces': []}, 'orig': {'faces': []}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,4002448623,4002448623,,,,,False,0,0,0,0,659599510641836032,659599510641836032,False,False,si,,"{'media': [{'id': 659599505629687809, 'id_str': '659599505629687809', 'indices': [40, 63], 'media_url': 'http://pbs.twimg.com/media/CSdeQXMUsAECZ8H.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CSdeQXMUsAECZ8H.jpg', 'url': 'https://t.co/64gk9RktZ6', 'display_url': 'pic.twitter.com/64gk9RktZ6', 'expanded_url': 'https://twitter.com/dilshanka/status/659599510641836032/photo/1', 'type': 'photo', 'original_info': {'width': 800, 'height': 480}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 800, 'h': 480, 'resize': 'fit'}, 'small': {'w': 680, 'h': 408, 'resize': 'fit'}, 'large': {'w': 800, 'h': 480, 'resize': 'fit'}}, 'features': {'medium': {'faces': []}, 'small': {'faces': []}, 'large': {'faces': []}, 'orig': {'faces': []}}, 'media_key': '3_659599505629687809', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': None, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,,
1247933727453274113,Wed Apr 08 17:06:00 +0000 2020,1247933727453274113,1247933727453274113,@Chandu_original මේ පට්ට වේස හුකන හුත්ති වේස පරට්ටි කුණු හරුප කියන්ට එපා හුක්තියේ😣,False,"[17, 82]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Chandu_original', 'name': '🅒🅗🅐🅝🅓🅤ᵅ💫', 'id': 1181169304877879297, 'id_str': '1181169304877879297', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2478767998513848e+18,1247876799851384834,1.1811693048778793e+18,1181169304877879297,Chandu_original,1238105989359874048,1238105989359874048,,,,,False,0,0,1,0,1247661176638468096,1247661176638468096,False,False,si,,,,,,,,,
1311497497257238528,Thu Oct 01 02:45:44 +0000 2020,1311497497257238528,1311497497257238528,@Donpeter_nara කතා නොකර ඉමු. පට්ට හුත්ති,False,"[15, 40]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3114973564082831e+18,1311497356408283136,1.247533987557335e+18,1247533987557335040,ItsDonPeter,1117021610618310656,1117021610618310656,,,,,False,0,0,2,0,1311497356408283136,1311497356408283136,False,False,si,,,,,,,,,
