,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,self_thread,extended_entities,possibly_sensitive,possibly_sensitive_editable,quoted_status_id,quoted_status_id_str,quoted_status_permalink,card
1393453645186834433,Sat May 15 06:30:12 +0000 2021,1393453645186834433,1393453645186834433,"Are food delivery services working today? 

Asking for a friend. That friend is me.",False,"[0, 83]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,68113514,68113514,,,,,False,0,22,3,0,1393453645186834433,1393453645186834433,False,False,en,,,,,,,,,
1392081346546126849,Tue May 11 11:37:11 +0000 2021,1392081346546126849,1392081346546126849,මාසෙකින් ගෙදර ගිහින් නෑ. වෙසක් පෝයටවත් යන්න වෙයිද කියන්නත් බෑ. අපි මෙහෙම ඉන්න එකේ ගෙවල් වල ඉන්න උන්ට #ගෙදරඉන්න බැරි වෙන්න බෑ නෙ. 😬,False,"[0, 130]","{'hashtags': [{'text': 'ගෙදරඉන්න', 'indices': [101, 110]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1121493127359975424,1121493127359975424,,,,,False,1,18,0,0,1392081346546126849,1392081346546126849,False,False,si,,,,,,,,,
1394948132807446529,Wed May 19 09:28:46 +0000 2021,1394948132807446529,1394948132807446529,@KasuniSamudika අඩේ... මෙන්න ඉන්නවා. ගෙදර ඉඳන් ද වැඩ? 😁,False,"[16, 55]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KasuniSamudika', 'name': 'Kasuni Samudika', 'id': 1104389242694717441, 'id_str': '1104389242694717441', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3949476438061548e+18,1394947643806154754,1.1043892426947174e+18,1104389242694717441,KasuniSamudika,108884465,108884465,,,,,False,0,0,1,0,1394922254983569408,1394922254983569408,False,False,si,,,,,,,,,
1393240006773198851,Fri May 14 16:21:17 +0000 2021,1393240006773198851,1393240006773198851,@EChamara1 කලු කිව්වට මචන් වැදිරියෝ දැකුම්කලුයි...😍🐒,False,"[11, 52]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'EChamara1', 'name': '🖤⏩☸️Mr අට පට්ටමා,☸️⏪🖤', 'id': 918790223840063488, 'id_str': '918790223840063488', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.393238594551128e+18,1393238594551128070,9.187902238400635e+17,918790223840063488,EChamara1,2710529259,2710529259,,,,,False,0,1,1,0,1393231012168044548,1393231012168044548,False,False,si,,,,,,,,,
1394491988783734787,Tue May 18 03:16:13 +0000 2021,1394491988783734787,1394491988783734787,@ManamperiRandil ගෙදර ගියාම නම් වටේ පිටේ පොඩි උන්ගෙන් ලැබෙනව සමහර වෙලාවට.. මට ත්‍රිපෝෂ සමපෝෂ කියල වෙනසක් නෑ..මං දෙකම කන්න කැමතියි.. ☺️,False,"[17, 134]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ManamperiRandil', 'name': 'රංදිල් ගයාෂාන්', 'id': 1249183486428303360, 'id_str': '1249183486428303360', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3944915138961981e+18,1394491513896198146,1.2491834864283034e+18,1249183486428303360,ManamperiRandil,2354556072,2354556072,,,,,False,0,2,1,0,1394491238288556036,1394491238288556036,False,False,si,,,,,,,,,
1393596792248279040,Sat May 15 15:59:01 +0000 2021,1393596792248279040,1393596792248279040,@sara_sach අපේ ගෙදර හැමවෙලේම වගේ හැදෙනවා...,False,"[11, 43]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sara_sach', 'name': 'සාරා', 'id': 1099874676, 'id_str': '1099874676', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3935784443366892e+18,1393578444336689153,1099874676.0,1099874676,sara_sach,2380919498,2380919498,,,,,False,0,3,0,0,1393576720800747520,1393576720800747520,False,False,si,,,,,,,,,
1393404895026237447,Sat May 15 03:16:29 +0000 2021,1393404895026237447,1393404895026237447,"@ImashaPerera99 @She_is_Nu Agreed,
මාත් උයන්න පුරුදු උනේ ගෙදර හදන එකම කෑම කාලා එපා වෙලා, වෙනදට නම් එහෙම උනාම කඩෙන් order කරනවා ඒත් ඒ කන විෂ වලට අපි මෙහෙම ජීවත් වෙන එකත් හොදයි..
ඒ නිසා දැන් මට ආස දෙයක් ගෙදරදීම හදාගන්නවා. .දැන් සති දෙකකින් නූඞ්ල්ස්, සොසේජස්, කඩේ කොත්තු rice මුකුත් කෑවේ නෑ..",False,"[27, 289]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ImashaPerera99', 'name': 'Imasha 🌻', 'id': 1377265100650733571, 'id_str': '1377265100650733571', 'indices': [0, 15]}, {'screen_name': 'She_is_Nu', 'name': 'Nu', 'id': 2962868370, 'id_str': '2962868370', 'indices': [16, 26]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.393249773386412e+18,1393249773386412042,1.3772651006507336e+18,1377265100650733571,ImashaPerera99,2265283944,2265283944,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,3,1,0,1393249386998632452,1393249386998632452,False,False,si,,,,,,,,,
1395060373846253571,Wed May 19 16:54:46 +0000 2021,1395060373846253571,1395060373846253571,මාස එක හමාරකින් ගෙදර ගියේ නෑ 😂😂😂,False,"[0, 32]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1385936487833739268,1385936487833739268,,,,,True,1,7,2,0,1395060373846253571,1395060373846253571,False,False,si,,,,,,1.3950229123319972e+18,1395022912331997184,"{'url': 'https://t.co/eiOsKx5v42', 'expanded': 'https://twitter.com/unknown_lankan/status/1395022912331997184', 'display': 'twitter.com/unknown_lankan…'}",
1394294629839687681,Mon May 17 14:11:59 +0000 2021,1394294629839687681,1394294629839687681,අපේ ගෙදර ජාතික ආහාර වෙලා වෙලා මේ දවස්වල 😌,False,"[0, 41]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,857468113591324672,857468113591324672,,,,,True,0,7,2,0,1394294629839687681,1394294629839687681,False,False,si,,,,,,1.3942231525787197e+18,1394223152578719744,"{'url': 'https://t.co/Dvwo7Dm0UV', 'expanded': 'https://twitter.com/iresaaaaaa/status/1394223152578719744', 'display': 'twitter.com/iresaaaaaa/sta…'}",
1395043109373833218,Wed May 19 15:46:10 +0000 2021,1395043109373833218,1395043109373833218,@Bhagyadissa_ මීමැසි පාලනය ගෙදර කරනවද,False,"[14, 37]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Bhagyadissa_', 'name': 'මියුසි🌼💕', 'id': 1381531509874626567, 'id_str': '1381531509874626567', 'indices': [0, 13]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3949268510139884e+18,1394926851013988353,1.3815315098746266e+18,1381531509874626567,Bhagyadissa_,857468113591324672,857468113591324672,,,,,False,0,2,1,0,1394926851013988353,1394926851013988353,False,False,si,,,,,,,,,
1395019433576255489,Wed May 19 14:12:05 +0000 2021,1395019433576255489,1395019433576255489,@SKathriarachc ගෙදර ගියාම ලඟ තියන කිසිම දෙයක් එකපාරම ගේ ඇතුලට එහෙම ගෙනියන්න එහෙම එපා අක්කෙ. සැනටයිසර් ස්ප්‍රේ කරලා පුළුවන් නම් අව්වෙ ටික වෙලාවක් තියලා ගෙට ගන්න. අඳගෙන යන ඇඳුම් ටික උනත් ගෙයින් පිටතදී මාරු කරගන්න පුළුවන් නම් හොඳයි. මොකද අපි කොච්චර ආරක්ෂා උනත් සුළු මොහොතක් ඇති සියල්ල වෙනස් වෙන්න.,False,"[15, 294]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SKathriarachc', 'name': '💙\U0001f9da නිෂාදි \U0001f9da💙🇱🇰', 'id': 4695571118, 'id_str': '4695571118', 'indices': [0, 14]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.3949685388263875e+18,1394968538826387466,4695571118.0,4695571118,SKathriarachc,1212300398280601600,1212300398280601600,,,,,False,0,3,0,0,1394968538826387466,1394968538826387466,False,False,si,,,,,,,,,
1393224217903058946,Fri May 14 15:18:33 +0000 2021,1393224217903058946,1393224217903058946,රූප නැතුව Tv බලන්න ඉගැන්නුවා අද ගෙදර අයට 😌,False,"[0, 42]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1331632445666459648,1331632445666459648,,,,,False,0,9,1,0,1393224217903058946,1393224217903058946,False,False,si,,,,,,,,,
1393757256500477953,Sun May 16 02:36:39 +0000 2021,1393757256500477953,1393757256500477953,"සුභ උදෑසනක්! කස්ටිය...මාස්ක් දාලා, අත් සෝදා බත් කාලා, මීටරේ දුරින් පරිස්සමට ඉන්න ඕන... 😊🙏🙏🙏",False,"[0, 91]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1197701590884352000,1197701590884352000,,,,,False,0,7,2,0,1393757256500477953,1393757256500477953,False,False,si,,,,,,,,,
1395331864114647040,Thu May 20 10:53:35 +0000 2021,1395331864114647040,1395331864114647040,@Hiruka86131323 ගොඩක් කල් නැවේ ඉදලානේ ගෙදර ගියේ 🤭,False,"[16, 49]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Hiruka86131323', 'name': 'HIRUKA', 'id': 1119987978351333384, 'id_str': '1119987978351333384', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3953144922008207e+18,1395314492200820738,1.1199879783513334e+18,1119987978351333384,Hiruka86131323,3194015071,3194015071,,,"{'id': 'b463d3bd6064861b', 'url': 'https://api.twitter.com/1.1/geo/id/b463d3bd6064861b.json', 'place_type': 'city', 'name': 'Detroit', 'full_name': 'Detroit, MI', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]]}, 'attributes': {}}",,False,0,4,2,0,1395314492200820738,1395314492200820738,False,False,si,,,,,,,,,
1395396369595072517,Thu May 20 15:09:54 +0000 2021,1395396369595072517,1395396369595072517,අල්ලපු ගෙදර ඇන්ටි ලොකු කෙල්ලට කල්ක්‍රිරියාව හොද gov ජොබ් එකක් කරන හොද පවුලක කොල්ලෙක් හොයලා බලන්න කියලා අපේ අම්මට කිව්වා මටත් කියන්න කියලා.. දුවගේ කල්කිරියාව ගෙන කෙටියෙන් කිව්වොත් වැඩ ඇරිලා එන්නෙම.එක එක bic වල එක්කෝ කොල්ලට Bic sale එකක් තියෙනවා නැත්තම් කෙල්ල හොද සේල් එකක් කරනවා..,False,"[0, 279]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1262186426432716801,1262186426432716801,,,,,False,0,20,0,0,1395396369595072517,1395396369595072517,False,False,si,,,,,,,,,
1394854115084275713,Wed May 19 03:15:10 +0000 2021,1394854115084275713,1394854115084275713,@hirusha242 අද ඔත්තේ😊😊,False,"[12, 22]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'hirusha242', 'name': '___HIRU___', 'id': 1143186107036647424, 'id_str': '1143186107036647424', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.39485208332143e+18,1394852083321430020,1.1431861070366474e+18,1143186107036647424,hirusha242,1274284244555030530,1274284244555030530,,,,,False,0,1,1,0,1394852083321430020,1394852083321430020,False,False,si,,,,,,,,,
1394879199375106049,Wed May 19 04:54:51 +0000 2021,1394879199375106049,1394879199375106049,@Sedona_B @ItsmeSuppa අපෙත් ගෙට උඩ ගෙදර ඉන්නවා 😌😌,False,"[22, 49]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Sedona_B', 'name': 'සෙදෝනා of Bebbanburg', 'id': 1254465628993458178, 'id_str': '1254465628993458178', 'indices': [0, 9]}, {'screen_name': 'ItsmeSuppa', 'name': 'RT Suppa 🤓', 'id': 3797363534, 'id_str': '3797363534', 'indices': [10, 21]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3948780779691786e+18,1394878077969178628,1.2544656289934582e+18,1254465628993458178,Sedona_B,1164031037703249920,1164031037703249920,,,,,False,0,2,1,0,1394695033694003202,1394695033694003202,False,False,si,,,,,,,,,
1394585435993673734,Tue May 18 09:27:32 +0000 2021,1394585435993673734,1394585435993673734,@RathnayakaRMA2 ගෙදර එක්තරා විදිහක පොලොසියක් තමා..😂,False,"[16, 51]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RathnayakaRMA2', 'name': 'RathnayakaRMA', 'id': 1362958265290686467, 'id_str': '1362958265290686467', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3945799481033687e+18,1394579948103368705,1.3629582652906865e+18,1362958265290686467,RathnayakaRMA2,1381531509874626567,1381531509874626567,,,,,False,0,1,1,0,1394555787033337858,1394555787033337858,False,False,si,,,,,,,,,
1393243226920783873,Fri May 14 16:34:05 +0000 2021,1393243226920783873,1393243226920783873,@HeartOfMonkeys එහෙනම් ඉතින් අපේ ගෙදර බත් හට්ටියත් දැකුම් කළු යිනේ,False,"[16, 66]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HeartOfMonkeys', 'name': 'MONKEY❤️හනුමන්තා🐒', 'id': 2710529259, 'id_str': '2710529259', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3932400067731988e+18,1393240006773198851,2710529259.0,2710529259,HeartOfMonkeys,918790223840063488,918790223840063488,,,,,False,0,1,1,0,1393231012168044548,1393231012168044548,False,False,si,,,,,,,,,
1393230687558242304,Fri May 14 15:44:15 +0000 2021,1393230687558242304,1393230687558242304,🙄 ගෙදර එන්නත් ලගයි එන්නත් බයයි 😂💔 https://t.co/5QMCX8bYah,False,"[0, 33]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1393230666167246849, 'id_str': '1393230666167246849', 'indices': [34, 57], 'media_url': 'http://pbs.twimg.com/media/E1W_6MMUYAEvTtw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1W_6MMUYAEvTtw.jpg', 'url': 'https://t.co/5QMCX8bYah', 'display_url': 'pic.twitter.com/5QMCX8bYah', 'expanded_url': 'https://twitter.com/ShanikaRoshan/status/1393230687558242304/photo/1', 'type': 'photo', 'original_info': {'width': 1536, 'height': 2048, 'focus_rects': [{'x': 0, 'y': 235, 'h': 860, 'w': 1536}, {'x': 0, 'y': 0, 'h': 1536, 'w': 1536}, {'x': 0, 'y': 0, 'h': 1751, 'w': 1536}, {'x': 153, 'y': 0, 'h': 2048, 'w': 1024}, {'x': 0, 'y': 0, 'h': 2048, 'w': 1536}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 276, 'y': 10, 'h': 98, 'w': 98}]}, 'large': {'faces': [{'x': 276, 'y': 10, 'h': 98, 'w': 98}]}, 'small': {'faces': [{'x': 91, 'y': 3, 'h': 32, 'w': 32}]}, 'medium': {'faces': [{'x': 161, 'y': 5, 'h': 57, 'w': 57}]}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1360485573627027456,1360485573627027456,,,,,False,0,3,0,0,1393230687558242304,1393230687558242304,False,False,si,,,"{'media': [{'id': 1393230666167246849, 'id_str': '1393230666167246849', 'indices': [34, 57], 'media_url': 'http://pbs.twimg.com/media/E1W_6MMUYAEvTtw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1W_6MMUYAEvTtw.jpg', 'url': 'https://t.co/5QMCX8bYah', 'display_url': 'pic.twitter.com/5QMCX8bYah', 'expanded_url': 'https://twitter.com/ShanikaRoshan/status/1393230687558242304/photo/1', 'type': 'photo', 'original_info': {'width': 1536, 'height': 2048, 'focus_rects': [{'x': 0, 'y': 235, 'h': 860, 'w': 1536}, {'x': 0, 'y': 0, 'h': 1536, 'w': 1536}, {'x': 0, 'y': 0, 'h': 1751, 'w': 1536}, {'x': 153, 'y': 0, 'h': 2048, 'w': 1024}, {'x': 0, 'y': 0, 'h': 2048, 'w': 1536}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 276, 'y': 10, 'h': 98, 'w': 98}]}, 'large': {'faces': [{'x': 276, 'y': 10, 'h': 98, 'w': 98}]}, 'small': {'faces': [{'x': 91, 'y': 3, 'h': 32, 'w': 32}]}, 'medium': {'faces': [{'x': 161, 'y': 5, 'h': 57, 'w': 57}]}}, 'media_key': '3_1393230666167246849', 'ext_alt_text': None, 'ext_media_color': {'palette': [{'rgb': {'red': 3, 'green': 130, 'blue': 118}, 'percentage': 32.62}, {'rgb': {'red': 201, 'green': 191, 'blue': 158}, 'percentage': 26.94}, {'rgb': {'red': 91, 'green': 83, 'blue': 80}, 'percentage': 16.44}, {'rgb': {'red': 179, 'green': 121, 'blue': 84}, 'percentage': 10.06}, {'rgb': {'red': 18, 'green': 73, 'blue': 70}, 'percentage': 1.73}]}, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,
1395042269116264452,Wed May 19 15:42:50 +0000 2021,1395042269116264452,1395042269116264452,ගෙදර හදපු ඉටිපන්දම් https://t.co/4whI5JBtql,False,"[0, 19]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1395042243728211975, 'id_str': '1395042243728211975', 'indices': [20, 43], 'media_url': 'http://pbs.twimg.com/media/E1wvh4gVgAcMcUr.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1wvh4gVgAcMcUr.jpg', 'url': 'https://t.co/4whI5JBtql', 'display_url': 'pic.twitter.com/4whI5JBtql', 'expanded_url': 'https://twitter.com/morritt_d/status/1395042269116264452/photo/1', 'type': 'photo', 'original_info': {'width': 1080, 'height': 1080, 'focus_rects': [{'x': 0, 'y': 475, 'h': 605, 'w': 1080}, {'x': 0, 'y': 0, 'h': 1080, 'w': 1080}, {'x': 0, 'y': 0, 'h': 1080, 'w': 947}, {'x': 0, 'y': 0, 'h': 1080, 'w': 540}, {'x': 0, 'y': 0, 'h': 1080, 'w': 1080}]}, 'sizes': {'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}, 'features': {'all': {'tags': [{'type': 'user', 'user_id': '1024851203149189120', 'screen_name': 'Brian_Morritt', 'name': 'Brian Morritt'}]}, 'medium': {'faces': []}, 'orig': {'faces': []}, 'large': {'faces': []}, 'small': {'faces': []}}}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,4617389538,4617389538,,,,,False,0,1,0,1,1395042269116264452,1395042269116264452,False,False,si,,,"{'media': [{'id': 1395042243728211975, 'id_str': '1395042243728211975', 'indices': [20, 43], 'media_url': 'http://pbs.twimg.com/media/E1wvh4gVgAcMcUr.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1wvh4gVgAcMcUr.jpg', 'url': 'https://t.co/4whI5JBtql', 'display_url': 'pic.twitter.com/4whI5JBtql', 'expanded_url': 'https://twitter.com/morritt_d/status/1395042269116264452/photo/1', 'type': 'photo', 'original_info': {'width': 1080, 'height': 1080, 'focus_rects': [{'x': 0, 'y': 475, 'h': 605, 'w': 1080}, {'x': 0, 'y': 0, 'h': 1080, 'w': 1080}, {'x': 0, 'y': 0, 'h': 1080, 'w': 947}, {'x': 0, 'y': 0, 'h': 1080, 'w': 540}, {'x': 0, 'y': 0, 'h': 1080, 'w': 1080}]}, 'sizes': {'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}, 'features': {'all': {'tags': [{'type': 'user', 'user_id': '1024851203149189120', 'screen_name': 'Brian_Morritt', 'name': 'Brian Morritt'}]}, 'medium': {'faces': []}, 'orig': {'faces': []}, 'large': {'faces': []}, 'small': {'faces': []}}, 'media_key': '3_1395042243728211975', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 49, 'green': 35, 'blue': 34}, 'percentage': 45.21}, {'rgb': {'red': 171, 'green': 114, 'blue': 80}, 'percentage': 25.89}, {'rgb': {'red': 138, 'green': 50, 'blue': 18}, 'percentage': 7.17}, {'rgb': {'red': 192, 'green': 112, 'blue': 35}, 'percentage': 5.96}, {'rgb': {'red': 89, 'green': 45, 'blue': 18}, 'percentage': 4.05}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,
1393261289904869378,Fri May 14 17:45:51 +0000 2021,1393261289904869378,1393261289904869378,@vishdi23 මේ දවස් වල ගෙදර නිසා ඒක හරි හොයපන් 😂,False,"[10, 46]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'vishdi23', 'name': 'Vishdi Mandira', 'id': 1359138375156998145, 'id_str': '1359138375156998145', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3931311938691113e+18,1393131193869111297,1.3591383751569981e+18,1359138375156998145,vishdi23,1249322935547879424,1249322935547879424,,,,,False,0,2,1,0,1393131193869111297,1393131193869111297,False,False,si,,,,,,,,,
